{'reviewerID': 'jq0vd3mgIqgnw-tj-JvEfA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': '_Idlsaw2hXJN8NtNWamt2Q', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'g2YnG8VUb9opaWF6fx6viQ', 'poss_spam': 0.0672, 'spam': 0.1245, 'spam_score_total': 0.3546, 'not_spam': 0.0001, 'spam_score_ts': 0.3545}
{'reviewerID': 'rEfGTtQXrFavj2bqYT9pBA', 'poss_spam': 0.0001, 'spam': 0.1791, 'spam_score_total': 0.4843, 'not_spam': 0.0001, 'spam_score_ts': 0.4776}
{'reviewerID': 'gCXNmUbuOM0EwY0DnLqiGw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'l7MIIt0YoMVWAKa_QTCYkg', 'poss_spam': 0.0001, 'spam': 0.2075, 'spam_score_total': 0.5533, 'not_spam': 0.0001, 'spam_score_ts': 0.5533}
{'reviewerID': 'RYsuzPc5ilPkOGgTysVh6A', 'poss_spam': 0.3594, 'spam': 0.0598, 'spam_score_total': 0.1863, 'not_spam': 0.0001, 'spam_score_ts': 0.2792}
{'reviewerID': 'tvTm4FsyGAJw5pn1aCQyVA', 'poss_spam': 0.3672, 'spam': 0.0001, 'spam_score_total': 0.1224, 'not_spam': 0.0001, 'spam_score_ts': 0.1224}
{'reviewerID': 'nRgnPH741Xti-7lD7dL2lA', 'poss_spam': 0.4806, 'spam': 0.0329, 'spam_score_total': 0.248, 'not_spam': 0.0001, 'spam_score_ts': 0.2479}
{'reviewerID': 'GpgBEengSGt1SDH67ATF8Q', 'poss_spam': 0.0001, 'spam': 0.2641, 'spam_score_total': 0.596, 'not_spam': 0.0001, 'spam_score_ts': 0.7044}
{'reviewerID': 'gazg2q9r0-KRXz501KEvkA', 'poss_spam': 0.1877, 'spam': 0.0281, 'spam_score_total': 0.0458, 'not_spam': 0.0001, 'spam_score_ts': 0.1375}
{'reviewerID': 'zz0GPfKr9Ch5RWKFv2QeqQ', 'poss_spam': 0.2309, 'spam': 0.0185, 'spam_score_total': 0.1264, 'not_spam': 0.0001, 'spam_score_ts': 0.1264}
{'reviewerID': '-Ecm_cRLt4WI9r0P9fBGeQ', 'poss_spam': 0.3211, 'spam': 0.0007, 'spam_score_total': 0.1091, 'not_spam': 0.0001, 'spam_score_ts': 0.109}
{'reviewerID': 'XPnwvakf-h8eQDoeu2zDHQ', 'poss_spam': 0.0001, 'spam': 0.0659, 'spam_score_total': 0.1756, 'not_spam': 0.0001, 'spam_score_ts': 0.1756}
{'reviewerID': 'Nq6IDrsjcwAZTB0SPp7K9A', 'poss_spam': 0.298, 'spam': 0.0734, 'spam_score_total': 0.295, 'not_spam': 0.0001, 'spam_score_ts': 0.295}
{'reviewerID': 'wso5od33blvGlzfaJAbR1w', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'ujcpbqQAcoJJX5Ozw-Lc8A', 'poss_spam': 0.385, 'spam': 0.0001, 'spam_score_total': 0.1283, 'not_spam': 0.0001, 'spam_score_ts': 0.1283}
{'reviewerID': 'YPkXV7QgbUR7S7tnfAtI_Q', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': '0davudzSdNasspmH0vSzZQ', 'poss_spam': 0.0001, 'spam': 0.0942, 'spam_score_total': 0.2511, 'not_spam': 0.0001, 'spam_score_ts': 0.2512}
{'reviewerID': 'vWpe19iYR30nE8JvBtjwKg', 'poss_spam': 0.0001, 'spam': 0.2072, 'spam_score_total': 0.5838, 'not_spam': 0.0001, 'spam_score_ts': 0.5525}
{'reviewerID': '9VJa4yxtnLct0pN_1RcD_w', 'poss_spam': 0.0001, 'spam': 0.2207, 'spam_score_total': 0.5482, 'not_spam': 0.0001, 'spam_score_ts': 0.5884}
{'reviewerID': 'OcQv7uIOrgzSQufwsneZ4g', 'poss_spam': 0.3717, 'spam': 0.057, 'spam_score_total': 0.276, 'not_spam': 0.0001, 'spam_score_ts': 0.276}
{'reviewerID': 'DTWtZJAIPMrZJwUJV0DJmQ', 'poss_spam': 0.2274, 'spam': 0.0193, 'spam_score_total': 0.1272, 'not_spam': 0.0001, 'spam_score_ts': 0.1273}
{'reviewerID': 'rd5Rjmo0xfELP69yWJ8asg', 'poss_spam': 0.2796, 'spam': 0.1472, 'spam_score_total': 0.4857, 'not_spam': 0.0001, 'spam_score_ts': 0.4857}
{'reviewerID': '6WfLJ5rmFrGOsNS7cKo5Mg', 'poss_spam': 0.1721, 'spam': 0.1013, 'spam_score_total': 0.3314, 'not_spam': 0.0001, 'spam_score_ts': 0.3275}
{'reviewerID': 'lOcY9Vlv0lYHies660r2Lg', 'poss_spam': 0.5049, 'spam': 0.0001, 'spam_score_total': 0.0561, 'not_spam': 0.0001, 'spam_score_ts': 0.1683}
{'reviewerID': 'dwKn2xeY8o1b2JEuFsW-CQ', 'poss_spam': 0.0001, 'spam': 0.0257, 'spam_score_total': 0.0772, 'not_spam': 0.0001, 'spam_score_ts': 0.0685}
{'reviewerID': 'Fz3y-d7Ru7wMRnPuwG-OLA', 'poss_spam': 0.1322, 'spam': 0.1799, 'spam_score_total': 0.5168, 'not_spam': 0.0001, 'spam_score_ts': 0.5238}
{'reviewerID': '1f33vJNISFbw0GaMYpEncw', 'poss_spam': 0.0001, 'spam': 0.1693, 'spam_score_total': 0.3678, 'not_spam': 0.0001, 'spam_score_ts': 0.4515}
{'reviewerID': '2_sDcUKMy3wRELuKH2EGmg', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1148, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'cOSEvHWqoT5B4d3RcZthyw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'T4naIW_x8JtffkKb2HPuqA', 'poss_spam': 0.3208, 'spam': 0.0009, 'spam_score_total': 0.1093, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'mpqVU-Rkpp3DAIxn8Hv4pA', 'poss_spam': 0.4002, 'spam': 0.0001, 'spam_score_total': 0.1387, 'not_spam': 0.0001, 'spam_score_ts': 0.1334}
{'reviewerID': 'Ab5665QmWC4gKP4kEJKCmg', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'YhJ0B0mL4gaPDOYFYiL5IQ', 'poss_spam': 0.0001, 'spam': 0.1813, 'spam_score_total': 0.4886, 'not_spam': 0.0001, 'spam_score_ts': 0.4833}
{'reviewerID': 'yevQjePenGCg-K_V8fpOwg', 'poss_spam': 0.321, 'spam': 0.0008, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1091}
{'reviewerID': '9THyBtLEryMCrzUJOyUZ5g', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'eJEcCIzJ5bqc0QpRGHSVCw', 'poss_spam': 0.0001, 'spam': 0.0543, 'spam_score_total': 0.1445, 'not_spam': 0.0001, 'spam_score_ts': 0.1449}
{'reviewerID': 'UgZw5ZAPJ7mwt6j3CUOQ9w', 'poss_spam': 0.1634, 'spam': 0.0335, 'spam_score_total': 0.1438, 'not_spam': 0.0001, 'spam_score_ts': 0.1438}
{'reviewerID': 'z9MGVkH-o5ShnJPLvCgsfw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'AJmUkS2J_HVr-HTUoFTxrw', 'poss_spam': 0.0001, 'spam': 0.0277, 'spam_score_total': 0.0729, 'not_spam': 0.0001, 'spam_score_ts': 0.0738}
{'reviewerID': 'MvzKZx9gqnBOX4Kyx18hsw', 'poss_spam': 0.343, 'spam': 0.0001, 'spam_score_total': 0.1144, 'not_spam': 0.0001, 'spam_score_ts': 0.1145}
{'reviewerID': 'D00zgeCseD6-gBkKWT-2IA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'R6N6spliGrul2c8IXY7_bw', 'poss_spam': 0.0998, 'spam': 0.1173, 'spam_score_total': 0.3461, 'not_spam': 0.0001, 'spam_score_ts': 0.3461}
{'reviewerID': 'DjNb1nsTKIsIf75n994DAw', 'poss_spam': 0.0001, 'spam': 0.1696, 'spam_score_total': 0.4559, 'not_spam': 0.0001, 'spam_score_ts': 0.4522}
{'reviewerID': 'kIv__6PJpV0ABNfnabJE5w', 'poss_spam': 0.0232, 'spam': 0.1342, 'spam_score_total': 0.3657, 'not_spam': 0.0001, 'spam_score_ts': 0.3657}
{'reviewerID': 'Luj3s_MdUI-Og-j2-eQB-Q', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1051, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': '3zBJUlWtPNoZ0uN83ODbyg', 'poss_spam': 0.0361, 'spam': 0.0617, 'spam_score_total': 0.1751, 'not_spam': 0.0001, 'spam_score_ts': 0.1766}
{'reviewerID': 'a0rG3X-lQjz9FNhIl-xUcw', 'poss_spam': 0.0034, 'spam': 0.1373, 'spam_score_total': 0.3677, 'not_spam': 0.0001, 'spam_score_ts': 0.3674}
{'reviewerID': 'TVArap00OB9lOozVQdBH1A', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0194, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': '9oMUrPv_LcAZ5ejDFH6NkQ', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'fcR0tYEFN00Xtoodv37-kw', 'poss_spam': 0.0001, 'spam': 0.1767, 'spam_score_total': 0.4709, 'not_spam': 0.0001, 'spam_score_ts': 0.4712}
{'reviewerID': 'LaFxjBQZ25ubszYvwRLfhA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'e331pQV1I-SSnWw_w0PfMA', 'poss_spam': 0.1898, 'spam': 0.0276, 'spam_score_total': 0.0457, 'not_spam': 0.0001, 'spam_score_ts': 0.137}
{'reviewerID': 'XrRwbRbPMnC--kUXMtkTSw', 'poss_spam': 0.0001, 'spam': 0.1039, 'spam_score_total': 0.2771, 'not_spam': 0.0001, 'spam_score_ts': 0.2771}
{'reviewerID': 'RWIuUNWFYYWS2tbQ6VzKJg', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1208, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'hrGRfmCUOqy3CxihMtzD5g', 'poss_spam': 0.5233, 'spam': 0.0235, 'spam_score_total': 0.1723, 'not_spam': 0.0001, 'spam_score_ts': 0.2371}
{'reviewerID': '5P7dyinp9rcLNqxafvZGjA', 'poss_spam': 0.0008, 'spam': 0.0685, 'spam_score_total': 0.1827, 'not_spam': 0.0001, 'spam_score_ts': 0.1828}
{'reviewerID': 'JRHxiuYpY7wk-tVbVcfIjg', 'poss_spam': 0.3308, 'spam': 0.0661, 'spam_score_total': 0.2865, 'not_spam': 0.0001, 'spam_score_ts': 0.2865}
{'reviewerID': 'DNU1GWvbkwQNqs4Uk6KveA', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'gdDBPo0egilQJU9O-5RVWg', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'JYlglslhkwNHhe-omDn8Ig', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': '8-VVKObLiKYzFEOELPWiNA', 'poss_spam': 0.0486, 'spam': 0.0589, 'spam_score_total': 0.1734, 'not_spam': 0.0001, 'spam_score_ts': 0.1734}
{'reviewerID': '4EPNZgN1YLB3VInF92UdBg', 'poss_spam': 0.3803, 'spam': 0.0001, 'spam_score_total': 0.1257, 'not_spam': 0.0001, 'spam_score_ts': 0.1268}
{'reviewerID': 'Xa5PWxX0eiRENM8X1akK5Q', 'poss_spam': 0.5959, 'spam': 0.0001, 'spam_score_total': 0.2094, 'not_spam': 0.0001, 'spam_score_ts': 0.1986}
{'reviewerID': 'I_5SJx93OGeBRmu82q-7Ow', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'f1ERA5Q18-yBEKBO5x1XXw', 'poss_spam': 0.178, 'spam': 0.0302, 'spam_score_total': 0.0467, 'not_spam': 0.0001, 'spam_score_ts': 0.14}
{'reviewerID': 'YBS93AevK7DhYduud_pH2A', 'poss_spam': 0.0001, 'spam': 0.1207, 'spam_score_total': 0.322, 'not_spam': 0.0001, 'spam_score_ts': 0.322}
{'reviewerID': 'qxC3xdg8UUKdNK9cisEmAg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'z-KkYvu4klkBOSUfgKoTJQ', 'poss_spam': 0.1484, 'spam': 0.1065, 'spam_score_total': 0.3374, 'not_spam': 0.0001, 'spam_score_ts': 0.3336}
{'reviewerID': 'XgHz45-U5Uu6_jwwkHfTog', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '2oTtnOLnk1a5OffSdV2Z8Q', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'jm0kgXVEdcQ_tQNzsoNXRw', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'ZZ1iiAsRJfSBCxzJ6AEL2Q', 'poss_spam': 0.0001, 'spam': 0.0277, 'spam_score_total': 0.0696, 'not_spam': 0.0001, 'spam_score_ts': 0.0738}
{'reviewerID': 'zy2cNfG4lLE3SlY9p2OL-A', 'poss_spam': 0.0001, 'spam': 0.0575, 'spam_score_total': 0.1597, 'not_spam': 0.0001, 'spam_score_ts': 0.1534}
{'reviewerID': 'qL0Tg6lS76kofWko3oqRJg', 'poss_spam': 0.0001, 'spam': 0.0658, 'spam_score_total': 0.1599, 'not_spam': 0.0001, 'spam_score_ts': 0.1756}
{'reviewerID': 'Zq2RnUCnx3rFKRkz37K3vA', 'poss_spam': 0.2436, 'spam': 0.0157, 'spam_score_total': 0.041, 'not_spam': 0.0001, 'spam_score_ts': 0.1231}
{'reviewerID': '_fNV13zb5M6GY6uBWb2etQ', 'poss_spam': 0.0001, 'spam': 0.0629, 'spam_score_total': 0.1636, 'not_spam': 0.0001, 'spam_score_ts': 0.1678}
{'reviewerID': 'H42JuS0bQLf_G0iXeNUpwg', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'AWuu8x1XaO7bV3zJGwyZjg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'yocFOwasI4NzkyjsgP2POw', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': '8Y9eDGiAfhmc7BB8dH8JRg', 'poss_spam': 0.3205, 'spam': 0.001, 'spam_score_total': 0.1094, 'not_spam': 0.0001, 'spam_score_ts': 0.1095}
{'reviewerID': 'pvIPGu_9dBnDb5LBcSBFNA', 'poss_spam': 0.0207, 'spam': 0.0651, 'spam_score_total': 0.1821, 'not_spam': 0.0001, 'spam_score_ts': 0.1806}
{'reviewerID': 'Nlfemj273YV_Ro3dwep8Kw', 'poss_spam': 0.0005, 'spam': 0.1354, 'spam_score_total': 0.3612, 'not_spam': 0.0001, 'spam_score_ts': 0.3611}
{'reviewerID': '_Lk7urMwj2Dt2ckRla5e_g', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0194, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'LwbZYPN8Mo7CT21wEt0Tlg', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'XFQsfIqRDPU2zHN0-DPKpA', 'poss_spam': 0.3209, 'spam': 0.0008, 'spam_score_total': 0.1092, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'd-LgUpezH27EGLA7-hAaYw', 'poss_spam': 0.1952, 'spam': 0.1659, 'spam_score_total': 0.3498, 'not_spam': 0.0001, 'spam_score_ts': 0.5075}
{'reviewerID': 'nJhLkp1spqBPBBX9uaImVA', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'j3clfioIsIoL8eeaxO1FRw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': '5mHprbXJYoz-7ACL-xL2eA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'Ecc2ch1Cil1cI-R40eJxww', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'mHnuVCDGYZHm-wsldecEtg', 'poss_spam': 0.3212, 'spam': 0.0007, 'spam_score_total': 0.0363, 'not_spam': 0.0001, 'spam_score_ts': 0.109}
{'reviewerID': 'AC0Z_nMc5zIFAVHXurlEeQ', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'L1Io-yxhi8mnZVyb0wAnbA', 'poss_spam': 0.3209, 'spam': 0.0009, 'spam_score_total': 0.1094, 'not_spam': 0.0001, 'spam_score_ts': 0.1092}
{'reviewerID': 'elyvWgnY-oN7TfLMDt9o4Q', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': '2Sw7evS2AhT7gmwd5jCAOA', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1498, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'NbwxzbxcTzx9KjOroh37VA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1473, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'vmAi0AzbfV9wfgSBbE7whA', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0629, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': '-s4D4xn6fr0gpfWX4xi-sQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'A5sEtzjzUWBVcr3w_pY2Mw', 'poss_spam': 0.3472, 'spam': 0.0001, 'spam_score_total': 0.1145, 'not_spam': 0.0001, 'spam_score_ts': 0.1158}
{'reviewerID': '68qStoM0VDVyQAkILMNepg', 'poss_spam': 0.5195, 'spam': 0.0243, 'spam_score_total': 0.238, 'not_spam': 0.0001, 'spam_score_ts': 0.238}
{'reviewerID': '23J4vG9_xxxdnmi8CBX7Ng', 'poss_spam': 0.3213, 'spam': 0.0682, 'spam_score_total': 0.289, 'not_spam': 0.0001, 'spam_score_ts': 0.289}
{'reviewerID': 'xEau7v05XgHvzidsbiambw', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'cECtnYdL6BNfgeGLWOBpOw', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1699, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': '486c4Pznd00sbs2wh7eNyg', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'x4Sj35UpmZ3KTEPDumKhhg', 'poss_spam': 0.1421, 'spam': 0.1777, 'spam_score_total': 0.3925, 'not_spam': 0.0001, 'spam_score_ts': 0.5212}
{'reviewerID': '3W-lOOaIVQZONZP83kab6g', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1699, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': 'pMTOaEBhdKCS9rx_Lt5hhQ', 'poss_spam': 0.0001, 'spam': 0.0699, 'spam_score_total': 0.1863, 'not_spam': 0.0001, 'spam_score_ts': 0.1863}
{'reviewerID': 'FeWKX0KT1xvOHc77XqDTNg', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'wI8BxGkW1XeetwIN2ZCwqQ', 'poss_spam': 0.0001, 'spam': 0.0319, 'spam_score_total': 0.0775, 'not_spam': 0.0001, 'spam_score_ts': 0.085}
{'reviewerID': 'lXKjU1d7uy4aG0c5dNTATw', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1051, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': '2eHP4NSczz8UftkKy0SC7w', 'poss_spam': 0.3858, 'spam': 0.0001, 'spam_score_total': 0.1286, 'not_spam': 0.0001, 'spam_score_ts': 0.1286}
{'reviewerID': '9is5euDJVOQHAXlPPpmmpg', 'poss_spam': 0.0687, 'spam': 0.1242, 'spam_score_total': 0.2399, 'not_spam': 0.0001, 'spam_score_ts': 0.3542}
{'reviewerID': 'OxFYRJaQlaxCaf43wUWQvQ', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0272, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': 'kOScr6E2-zLgPRGPzYTWug', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1441, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'cze2CA7h9G9B5UjC9S4D_Q', 'poss_spam': 0.4441, 'spam': 0.0001, 'spam_score_total': 0.148, 'not_spam': 0.0001, 'spam_score_ts': 0.148}
{'reviewerID': 'Vnja4xoPVQ7BLXIsVy_cFw', 'poss_spam': 0.0009, 'spam': 0.1363, 'spam_score_total': 0.3638, 'not_spam': 0.0001, 'spam_score_ts': 0.3638}
{'reviewerID': 'cT0xyr130ZUpEcj8L7Hjxw', 'poss_spam': 0.0001, 'spam': 0.1289, 'spam_score_total': 0.3438, 'not_spam': 0.0001, 'spam_score_ts': 0.3438}
{'reviewerID': '9qi6aYliOySGn_P5FM1oUw', 'poss_spam': 0.214, 'spam': 0.092, 'spam_score_total': 0.321, 'not_spam': 0.0001, 'spam_score_ts': 0.3167}
{'reviewerID': 'hpYmAHWl2aWZRoNkUsUmhA', 'poss_spam': 0.0001, 'spam': 0.0482, 'spam_score_total': 0.1443, 'not_spam': 0.0001, 'spam_score_ts': 0.1286}
{'reviewerID': 'GGCHD6b1IcENHQ-pXLFYVw', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'Sm7BQzmzuFjVSIXnBYBi5w', 'poss_spam': 0.0283, 'spam': 0.0634, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'GpXHZzZXfAL6u6beIC0cIA', 'poss_spam': 0.2357, 'spam': 0.0872, 'spam_score_total': 0.3028, 'not_spam': 0.0001, 'spam_score_ts': 0.3111}
{'reviewerID': 'hkdV78jUuFpQG5ZDu8xRFA', 'poss_spam': 0.0001, 'spam': 0.1215, 'spam_score_total': 0.3231, 'not_spam': 0.0001, 'spam_score_ts': 0.3239}
{'reviewerID': '-M60YHATVAQ5J_e0m3y99Q', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': '0aB_dCYBwXE5PgJAzkusmw', 'poss_spam': 0.1853, 'spam': 0.0286, 'spam_score_total': 0.1357, 'not_spam': 0.0001, 'spam_score_ts': 0.1381}
{'reviewerID': 'VMhGW_OQO-Vy3lGEUfVZzw', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1208, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'ghFWPsSQIlrLKZ9k35-gWw', 'poss_spam': 0.0001, 'spam': 0.0482, 'spam_score_total': 0.1443, 'not_spam': 0.0001, 'spam_score_ts': 0.1286}
{'reviewerID': 'IDVX4Is4CanREchBmpFXoA', 'poss_spam': 0.0001, 'spam': 0.3281, 'spam_score_total': 0.8786, 'not_spam': 0.0001, 'spam_score_ts': 0.8748}
{'reviewerID': '_Sv2sjH4W5pkwKAC8rfSxw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'KPe1lPzx5viLrOgre5k_3A', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'V2NgfYGt3mYFVVyYMoWbFA', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1051, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': '6vQDm-sVmd0etiGQSg8hOg', 'poss_spam': 0.4189, 'spam': 0.0001, 'spam_score_total': 0.1396, 'not_spam': 0.0001, 'spam_score_ts': 0.1396}
{'reviewerID': 'gJ8zBIMs5oqvMDZ5FKhYVQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'r4DBBmZuzevtQeZqSprj1g', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'vmGha80A4BIBm6g0xWEQXA', 'poss_spam': 0.1766, 'spam': 0.1003, 'spam_score_total': 0.3133, 'not_spam': 0.0001, 'spam_score_ts': 0.3263}
